layup,specimen,cycles,load_kips,condition,boundary_code,boundary_label,repetition,actuator,sensor,path_id,excitation_amplitude,excitation_frequency_khz,gain,sampling_rate_mhz,filename,amplitude_max,amplitude_min,amplitude_pp,rms,energy,mean,std,variance,skewness,kurtosis,zero_crossing_rate,dominant_frequency,spectral_centroid,spectral_bandwidth,envelope_max,envelope_mean,toa_index,signal_length
1,11,0,5.004,loaded,1,loaded,18,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_18.mat,-6.400045424181933e-15,-6.400045424181933e-15,0.0,6.400045424181933e-15,4.0960581431592095e-29,-6.400045424181933e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400045424181933e-15,6.400045424181933e-15,1,1
1,11,0,5.004,loaded,1,loaded,18,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_18.mat,1.2674133660975362e-14,1.2674133660975362e-14,0.0,1.2674133660975362e-14,1.6063366405626873e-28,1.2674133660975362e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2674133660975362e-14,1.2674133660975362e-14,1,1
1,11,0,5.004,loaded,1,loaded,18,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_18.mat,2.4058852783268025e-15,2.4058852783268025e-15,0.0,2.4058852783268025e-15,5.788283972469636e-30,2.4058852783268025e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4058852783268025e-15,2.4058852783268025e-15,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_19.mat,-4.746203430272544e-15,-4.746203430272544e-15,0.0,4.746203430272544e-15,2.2526447001530865e-29,-4.746203430272544e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746203430272544e-15,4.746203430272544e-15,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_19.mat,8.653245221063033e-14,8.653245221063033e-14,0.0,8.653245221063033e-14,7.487865285585022e-27,8.653245221063033e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653245221063033e-14,8.653245221063033e-14,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_19.mat,5.488665077990618e-15,5.488665077990618e-15,0.0,5.488665077990618e-15,3.0125444338353753e-29,5.488665077990618e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488665077990618e-15,5.488665077990618e-15,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_19.mat,8.781170235394598e-15,8.781170235394598e-15,0.0,8.781170235394598e-15,7.710895070298001e-29,8.781170235394598e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781170235394598e-15,8.781170235394598e-15,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_19.mat,-4.372153680765045e-15,-4.372153680765045e-15,0.0,4.372153680765045e-15,1.9115727808227333e-29,-4.372153680765045e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372153680765045e-15,4.372153680765045e-15,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_19.mat,7.025630077706069e-15,7.025630077706069e-15,0.0,7.025630077706069e-15,4.935947798876818e-29,7.025630077706069e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.025630077706069e-15,7.025630077706069e-15,1,1
1,11,0,5.498,loaded,1,loaded,19,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_19.mat,-8.878253763677096e-15,-8.878253763677096e-15,0.0,8.878253763677096e-15,7.882338989224653e-29,-8.878253763677096e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.878253763677096e-15,8.878253763677096e-15,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_2.mat,-1.554312234475219e-14,-1.554312234475219e-14,0.0,1.554312234475219e-14,2.4158865222393487e-28,-1.554312234475219e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554312234475219e-14,1.554312234475219e-14,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_2.mat,1.835554278017959e-14,1.835554278017959e-14,0.0,1.835554278017959e-14,3.3692595075500307e-28,1.835554278017959e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835554278017959e-14,1.835554278017959e-14,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_2.mat,-6.876443858772063e-15,-6.876443858772063e-15,0.0,6.876443858772063e-15,4.7285480142844024e-29,-6.876443858772063e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876443858772063e-15,6.876443858772063e-15,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_2.mat,-1.1613973671664723e-15,-1.1613973671664723e-15,0.0,1.1613973671664723e-15,1.3488438444612138e-30,-1.1613973671664723e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1613973671664723e-15,1.1613973671664723e-15,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_2.mat,-2.682099334294641e-15,-2.682099334294641e-15,0.0,2.682099334294641e-15,7.193656839023756e-30,-2.682099334294641e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682099334294641e-15,2.682099334294641e-15,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_2.mat,-4.010518046132505e-15,-4.010518046132505e-15,0.0,4.010518046132505e-15,1.6084254998354487e-29,-4.010518046132505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010518046132505e-15,4.010518046132505e-15,1,1
1,11,0,1.002,loaded,1,loaded,2,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_2.mat,-4.008512272113407e-15,-4.008512272113407e-15,0.0,4.008512272113407e-15,1.606817063568379e-29,-4.008512272113407e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008512272113407e-15,4.008512272113407e-15,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_20.mat,4.773959005888173e-15,4.773959005888173e-15,0.0,4.773959005888173e-15,2.2790684589900794e-29,4.773959005888173e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773959005888173e-15,4.773959005888173e-15,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_20.mat,3.759362612876238e-14,3.759362612876238e-14,0.0,3.759362612876238e-14,1.4132807255091656e-27,3.759362612876238e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759362612876238e-14,3.759362612876238e-14,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_20.mat,-2.7901292387610965e-14,-2.7901292387610965e-14,0.0,2.7901292387610965e-14,7.784821168989576e-28,-2.7901292387610965e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7901292387610965e-14,2.7901292387610965e-14,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_20.mat,-2.444225377651321e-15,-2.444225377651321e-15,0.0,2.444225377651321e-15,5.974237696754744e-30,-2.444225377651321e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444225377651321e-15,2.444225377651321e-15,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_20.mat,7.829132307735076e-15,7.829132307735076e-15,0.0,7.829132307735076e-15,6.129531269202116e-29,7.829132307735076e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829132307735076e-15,7.829132307735076e-15,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_20.mat,5.716835425190192e-15,5.716835425190192e-15,0.0,5.716835425190192e-15,3.2682207278709524e-29,5.716835425190192e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.716835425190192e-15,5.716835425190192e-15,1,1
1,11,0,5.998,loaded,1,loaded,20,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_20.mat,-7.74903687224271e-15,-7.74903687224271e-15,0.0,7.74903687224271e-15,6.004757244737707e-29,-7.74903687224271e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74903687224271e-15,7.74903687224271e-15,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_21.mat,-2.9629076969683865e-14,-2.9629076969683865e-14,0.0,2.9629076969683865e-14,8.778822020754508e-28,-2.9629076969683865e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9629076969683865e-14,2.9629076969683865e-14,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_21.mat,3.7866411395359734e-14,3.7866411395359734e-14,0.0,3.7866411395359734e-14,1.4338651119626295e-27,3.7866411395359734e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7866411395359734e-14,3.7866411395359734e-14,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_21.mat,-3.142625049079584e-14,-3.142625049079584e-14,0.0,3.142625049079584e-14,9.876092199102456e-28,-3.142625049079584e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142625049079584e-14,3.142625049079584e-14,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_21.mat,1.330532906074211e-14,1.330532906074211e-14,0.0,1.330532906074211e-14,1.7703178141462853e-28,1.330532906074211e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330532906074211e-14,1.330532906074211e-14,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_21.mat,-4.866441451201187e-15,-4.866441451201187e-15,0.0,4.866441451201187e-15,2.3682252397969112e-29,-4.866441451201187e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.866441451201187e-15,4.866441451201187e-15,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_21.mat,-1.4585771826447491e-15,-1.4585771826447491e-15,0.0,1.4585771826447491e-15,2.1274473977318938e-30,-1.4585771826447491e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585771826447491e-15,1.4585771826447491e-15,1,1
1,11,0,6.501,loaded,1,loaded,21,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_21.mat,1.5207158584685035e-14,1.5207158584685035e-14,0.0,1.5207158584685035e-14,2.3125767221975975e-28,1.5207158584685035e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5207158584685035e-14,1.5207158584685035e-14,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_22.mat,-9.103828801926284e-15,-9.103828801926284e-15,0.0,9.103828801926284e-15,8.287969885478255e-29,-9.103828801926284e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103828801926284e-15,9.103828801926284e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_22.mat,1.1025360312222343e-14,1.1025360312222343e-14,0.0,1.1025360312222343e-14,1.2155857001432756e-28,1.1025360312222343e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1025360312222343e-14,1.1025360312222343e-14,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_22.mat,-1.502270530195915e-14,-1.502270530195915e-14,0.0,1.502270530195915e-14,2.2568167458951154e-28,-1.502270530195915e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502270530195915e-14,1.502270530195915e-14,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_22.mat,2.086872341600099e-15,2.086872341600099e-15,0.0,2.086872341600099e-15,4.35503617013548e-30,2.086872341600099e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086872341600099e-15,2.086872341600099e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_22.mat,-3.4362703654755578e-15,-3.4362703654755578e-15,0.0,3.4362703654755578e-15,1.1807954024645523e-29,-3.4362703654755578e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4362703654755578e-15,3.4362703654755578e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_22.mat,2.0085387346380212e-15,2.0085387346380212e-15,0.0,2.0085387346380212e-15,4.0342278485413035e-30,2.0085387346380212e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0085387346380212e-15,2.0085387346380212e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_22.mat,8.57647710039407e-15,8.57647710039407e-15,0.0,8.57647710039407e-15,7.355595945358388e-29,8.57647710039407e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57647710039407e-15,8.57647710039407e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_3.mat,-2.528532938583794e-14,-2.528532938583794e-14,0.0,2.528532938583794e-14,6.393478821503197e-28,-2.528532938583794e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528532938583794e-14,2.528532938583794e-14,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_3.mat,6.35613523619627e-15,6.35613523619627e-15,0.0,6.35613523619627e-15,4.040045514081581e-29,6.35613523619627e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35613523619627e-15,6.35613523619627e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_3.mat,-2.3550605909861133e-14,-2.3550605909861133e-14,0.0,2.3550605909861133e-14,5.546310387215861e-28,-2.3550605909861133e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3550605909861133e-14,2.3550605909861133e-14,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_3.mat,6.999609225566417e-15,6.999609225566417e-15,0.0,6.999609225566417e-15,4.899452931063449e-29,6.999609225566417e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999609225566417e-15,6.999609225566417e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_3.mat,1.9133999940024182e-15,1.9133999940024182e-15,0.0,1.9133999940024182e-15,3.661099537048454e-30,1.9133999940024182e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9133999940024182e-15,1.9133999940024182e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_3.mat,1.0813832468370421e-15,1.0813832468370421e-15,0.0,1.0813832468370421e-15,1.1693897265398232e-30,1.0813832468370421e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813832468370421e-15,1.0813832468370421e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_3.mat,-3.709706153376402e-15,-3.709706153376402e-15,0.0,3.709706153376402e-15,1.376191974439874e-29,-3.709706153376402e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709706153376402e-15,3.709706153376402e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_4.mat,-1.2198575483068907e-14,-1.2198575483068907e-14,0.0,1.2198575483068907e-14,1.4880524381612983e-28,-1.2198575483068907e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2198575483068907e-14,1.2198575483068907e-14,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_4.mat,4.30262379544355e-14,4.30262379544355e-14,0.0,4.30262379544355e-14,1.8512571525117058e-27,4.30262379544355e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30262379544355e-14,4.30262379544355e-14,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_4.mat,-2.4001634013615103e-14,-2.4001634013615103e-14,0.0,2.4001634013615103e-14,5.760784353235254e-28,-2.4001634013615103e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4001634013615103e-14,2.4001634013615103e-14,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_4.mat,-5.811323644522304e-16,-5.811323644522304e-16,0.0,5.811323644522304e-16,3.377148250138399e-31,-5.811323644522304e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811323644522304e-16,5.811323644522304e-16,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_4.mat,-1.6427831317500363e-15,-1.6427831317500363e-15,0.0,1.6427831317500363e-15,2.6987364179624572e-30,-1.6427831317500363e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6427831317500363e-15,1.6427831317500363e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_4.mat,-6.077061596998501e-15,-6.077061596998501e-15,0.0,6.077061596998501e-15,3.693067765371397e-29,-6.077061596998501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077061596998501e-15,6.077061596998501e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_4.mat,-5.1358656910638345e-15,-5.1358656910638345e-15,0.0,5.1358656910638345e-15,2.63771163966466e-29,-5.1358656910638345e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1358656910638345e-15,5.1358656910638345e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_5.mat,-5.065392549852277e-15,-5.065392549852277e-15,0.0,5.065392549852277e-15,2.565820168409895e-29,-5.065392549852277e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065392549852277e-15,5.065392549852277e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_5.mat,2.891133513149846e-15,2.891133513149846e-15,0.0,2.891133513149846e-15,8.358652990858171e-30,2.891133513149846e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891133513149846e-15,2.891133513149846e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_5.mat,-3.88786225435922e-14,-3.88786225435922e-14,0.0,3.88786225435922e-14,1.5115472908871157e-27,-3.88786225435922e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88786225435922e-14,3.88786225435922e-14,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_5.mat,-5.429684479807406e-16,-5.429684479807406e-16,0.0,5.429684479807406e-16,2.9481473550261423e-31,-5.429684479807406e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429684479807406e-16,5.429684479807406e-16,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_5.mat,5.2195660987797154e-15,5.2195660987797154e-15,0.0,5.2195660987797154e-15,2.72438702595305e-29,5.2195660987797154e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2195660987797154e-15,5.2195660987797154e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_5.mat,-7.160071147094271e-15,-7.160071147094271e-15,0.0,7.160071147094271e-15,5.126661883145187e-29,-7.160071147094271e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160071147094271e-15,7.160071147094271e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_5.mat,1.3740961493646786e-14,1.3740961493646786e-14,0.0,1.3740961493646786e-14,1.8881402276988371e-28,1.3740961493646786e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3740961493646786e-14,1.3740961493646786e-14,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_6.mat,-3.6110003875933216e-14,-3.6110003875933216e-14,0.0,3.6110003875933216e-14,1.303932379919912e-27,-3.6110003875933216e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6110003875933216e-14,3.6110003875933216e-14,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_6.mat,6.324476532759693e-14,6.324476532759693e-14,0.0,6.324476532759693e-14,3.999900341342807e-27,6.324476532759693e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.324476532759693e-14,6.324476532759693e-14,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_6.mat,-1.1601830607332886e-14,-1.1601830607332886e-14,0.0,1.1601830607332886e-14,1.3460247344124616e-28,-1.1601830607332886e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601830607332886e-14,1.1601830607332886e-14,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_6.mat,4.5189546549195825e-15,4.5189546549195825e-15,0.0,4.5189546549195825e-15,2.0420951173219363e-29,4.5189546549195825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5189546549195825e-15,4.5189546549195825e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_6.mat,5.932537447406183e-15,5.932537447406183e-15,0.0,5.932537447406183e-15,3.519500056487667e-29,5.932537447406183e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932537447406183e-15,5.932537447406183e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_6.mat,-1.735634205801695e-14,-1.735634205801695e-14,0.0,1.735634205801695e-14,3.0124260963488803e-28,-1.735634205801695e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735634205801695e-14,1.735634205801695e-14,1,1
1,11,0,3.0,loaded,1,loaded,6,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_6.mat,-5.6432723077870506e-15,-5.6432723077870506e-15,0.0,5.6432723077870506e-15,3.1846522339836184e-29,-5.6432723077870506e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6432723077870506e-15,5.6432723077870506e-15,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_7.mat,-1.5501488981328748e-14,-1.5501488981328748e-14,0.0,1.5501488981328748e-14,2.402961606382566e-28,-1.5501488981328748e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501488981328748e-14,1.5501488981328748e-14,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_7.mat,1.5985693671560774e-14,1.5985693671560774e-14,0.0,1.5985693671560774e-14,2.555424021609782e-28,1.5985693671560774e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5985693671560774e-14,1.5985693671560774e-14,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,65.0,250.0,30.0,1200000.0,L1S11_0_1_7.mat,-2.943478794037446e-14,-2.943478794037446e-14,0.0,2.943478794037446e-14,8.664067410948139e-28,-2.943478794037446e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943478794037446e-14,2.943478794037446e-14,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,35.0,300.0,21.0,1200000.0,L1S11_0_1_7.mat,5.66127006385031e-15,5.66127006385031e-15,0.0,5.66127006385031e-15,3.204997873584769e-29,5.66127006385031e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66127006385031e-15,5.66127006385031e-15,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,35.0,350.0,20.0,1200000.0,L1S11_0_1_7.mat,-5.095750210681871e-17,-5.095750210681871e-17,0.0,5.095750210681871e-17,2.596667020966433e-33,-5.095750210681871e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095750210681871e-17,5.095750210681871e-17,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,35.0,400.0,20.0,1200000.0,L1S11_0_1_7.mat,1.0028870095490916e-16,1.0028870095490916e-16,0.0,1.0028870095490916e-16,1.0057823539223197e-32,1.0028870095490916e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0028870095490916e-16,1.0028870095490916e-16,1,1
1,11,0,3.498,loaded,1,loaded,7,1,7,1-7,50.0,450.0,20.0,1200000.0,L1S11_0_1_7.mat,-2.575500576695866e-14,-2.575500576695866e-14,0.0,2.575500576695866e-14,6.633203220560739e-28,-2.575500576695866e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575500576695866e-14,2.575500576695866e-14,1,1
1,11,0,4.007,loaded,1,loaded,8,1,7,1-7,65.0,150.0,33.0,1200000.0,L1S11_0_1_8.mat,-6.25888230132432e-15,-6.25888230132432e-15,0.0,6.25888230132432e-15,3.9173607661830816e-29,-6.25888230132432e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25888230132432e-15,6.25888230132432e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,7,1-7,65.0,200.0,34.0,1200000.0,L1S11_0_1_8.mat,-2.34895653275502e-14,-2.34895653275502e-14,0.0,2.34895653275502e-14,5.517596792772485e-28,-2.34895653275502e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34895653275502e-14,2.34895653275502e-14,1,1
