strain4,strain2,strain1,strain3,layup,specimen,specimen_id,fatigue_step,strain_type,filename,sample_index
3.8095390476800006e-06,0.0037710635508349695,0.003648207273240399,0.0037749033183006506,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,194
3.8095390476800006e-06,0.003874748098342101,0.0037633841084221786,0.0038805090103258065,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,195
1.9047657142933333e-06,0.0031417586739485135,0.0030880758994021053,0.0031954474811388325,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,196
0.0,0.0020501179390473596,0.002061595904296137,0.002159169756274407,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,197
-0.0,0.0010678626728602703,0.0011098633094636442,0.0012053330648034352,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,198
0.0,0.0006289865597008311,0.0006747634468060529,0.0007682382476466508,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,199
-0.0,0.0009380659140022354,0.00095333428666762,0.0010640446166493235,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,200
0.0,0.0018665080325688474,0.0018053204281548306,0.001941091036310713,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,201
1.9047657142933333e-06,0.0029462290274635547,0.002831248964788777,0.0029711450229260618,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,202
1.9047657142933333e-06,0.003717310044309418,0.003594467579049607,0.0037211493800538365,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,203
3.8095390476800006e-06,0.0039016329481427084,0.003786422805739299,0.0039035533524035587,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,204
1.9047657142933333e-06,0.0032644848134560996,0.0031992826268059747,0.0033085972207209935,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,205
0.0,0.002195525900046297,0.002195525900046297,0.002295041088300083,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,206
0.0,0.001174780663110285,0.0012129714711398615,0.0013103718795339084,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,207
0.0,0.0006442450334521375,0.0006900233864556033,0.0007873169905008202,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,208
-0.0,0.0008579149806254199,0.0008769973137190977,0.0009876899134169666,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,209
0.0,0.0017326703388591779,0.001682968756887149,0.0018148804740902912,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,210
1.9047657142933333e-06,0.0028159203809019462,0.002708634067166866,0.002846578040656394,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,211
1.9047657142933333e-06,0.003648207273240399,0.003525382563274308,0.0036539654559727274,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,212
1.9047657142933333e-06,0.003913155489405504,0.003794102618236782,0.003913155489405504,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,213
1.9047657142933333e-06,0.003379569204325542,0.0033066792052883934,0.0034140999268434465,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,214
0.0,0.0023409781737200566,0.00233332168581919,0.0024328656082364527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,215
0.0,0.0012855424350119197,0.0013237421159617167,0.0014154338371476605,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,216
0.0,0.0006747634468060529,0.0007205447318172538,0.0008140285136840194,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,217
0.0,0.0007815932874480885,0.0008121204980929465,0.0009151642719868216,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,218
0.0,0.0015988701826165415,0.0015644704935141248,0.0016906148170749043,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,219
1.9047657142933333e-06,0.0026818162543278666,0.002582220419251752,0.0027162965760336682,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,220
1.9047657142933333e-06,0.003571438130952477,0.0034486331445761067,0.003579114490366217,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,221
3.8095390476800006e-06,0.003916996398199406,0.0037979425707481544,0.003913155489405504,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,222
1.9047657142933333e-06,0.0034908437996515654,0.0034064262173242577,0.0035138693647371547,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,223
0.0,0.002482645354111165,0.002467327956391697,0.002566899826734262,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,224
0.0,0.001400150659263036,0.0014383595223501802,0.0015300732851684577,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,225
-0.0,0.0007167294567419461,0.0007625147737237408,0.000856006789334918,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,226
0.0,0.0007167294567419461,0.0007586991626286906,0.000856006789334918,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,227
0.0,0.001472750116656308,0.0014460016623296153,0.0015702036027491727,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,228
0.0,0.0025515797257892135,0.002455840230596905,0.002591796039212327,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,229
1.9047657142933333e-06,0.0034870063133166937,0.003364223017402208,0.003494681316798979,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,230
3.8095390476800006e-06,0.003909314611465002,0.003786422805739299,0.0039035533524035587,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,231
1.9047657142933333e-06,0.0035906292606458427,0.003494681316798979,0.0036040635099085457,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,232
0.0,0.0026281851464754814,0.002601371851208406,0.0027028872662014456,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,233
0.0,0.002337149914419069,0.002321837184222505,0.0024252076464696517,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,234
1.9047657142933333e-06,0.0023141810033234845,0.0023026969622157215,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,235
0.0,0.002321837184222505,0.002306524945220033,0.002411806508955908,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,236
0.0,0.002321837184222505,0.0023026969622157215,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,237
0.0,0.002318009078423364,0.0023026969622157215,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,238
0.0,0.002318009078423364,0.0023026969622157215,0.002407977681617802,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,239
1.9047657142933333e-06,0.002318009078423364,0.0023026969622157215,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,240
0.0,0.002318009078423364,0.0023026969622157215,0.002407977681617802,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,241
0.0,0.002318009078423364,0.0023026969622157215,0.002407977681617802,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,242
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,243
0.0,0.002321837184222505,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,244
0.0,0.002318009078423364,0.0022988690099091944,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,245
0.0,0.002318009078423364,0.0022988690099091944,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,246
0.0,0.002318009078423364,0.0022988690099091944,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,247
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,248
0.0,0.0023141810033234845,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,249
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,250
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,251
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,252
0.0,0.002318009078423364,0.0022988690099091944,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,253
0.0,0.0023141810033234845,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,254
0.0,0.0023141810033234845,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,255
1.9047657142933333e-06,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,256
1.9047657142933333e-06,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,257
0.0,0.002318009078423364,0.0022988690099091944,0.00240606327946425,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,258
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,259
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,260
1.9047657142933333e-06,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,261
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,262
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,263
0.0,0.0023141810033234845,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,264
1.9047657142933333e-06,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,265
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,266
0.0,0.002321837184222505,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,267
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,268
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,269
0.0,0.0023141810033234845,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,270
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,271
0.0,0.0023141810033234845,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,272
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,273
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,274
1.9047657142933333e-06,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,275
0.0,0.002318009078423364,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,276
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,277
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,278
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,279
0.0,0.002318009078423364,0.0022988690099091944,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,280
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,281
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,282
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,283
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,284
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,285
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,286
0.0,0.0023141810033234845,0.0022988690099091944,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,287
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,288
0.0,0.002318009078423364,0.002295041088300083,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,289
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,290
0.0,0.002321837184222505,0.0022988690099091944,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,291
1.9047657142933333e-06,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,292
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,293
1.9047657142933333e-06,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,294
0.0,0.002318009078423364,0.0022988690099091944,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,295
1.9047657142933333e-06,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,296
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,297
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,298
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,299
1.9047657142933333e-06,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,300
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,301
0.0,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,302
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,303
0.0,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,304
1.9047657142933333e-06,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,305
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,306
0.0,0.002318009078423364,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,307
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,308
0.0,0.0023141810033234845,0.0022988690099091944,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,309
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,310
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,311
0.0,0.0023141810033234845,0.002295041088300083,0.002404148884987637,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,312
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,313
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,314
1.9047657142933333e-06,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,315
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,316
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,317
0.0,0.002318009078423364,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,318
0.0,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,319
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,320
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,321
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,322
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,323
1.9047657142933333e-06,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,324
1.9047657142933333e-06,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,325
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,326
1.9047657142933333e-06,0.002318009078423364,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,327
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,328
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,329
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,330
1.9047657142933333e-06,0.002318009078423364,0.002291213197388017,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,331
0.0,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,332
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,333
0.0,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,334
0.0,0.0023141810033234845,0.002291213197388017,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,335
0.0,0.0023141810033234845,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,336
1.9047657142933333e-06,0.002318009078423364,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,337
1.9047657142933333e-06,0.002318009078423364,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,338
0.0,0.002318009078423364,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,339
1.9047657142933333e-06,0.002318009078423364,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,340
0.0,0.002318009078423364,0.002291213197388017,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,341
0.0,0.002318009078423364,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,342
0.0,0.0023141810033234845,0.002291213197388017,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,343
0.0,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,344
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,345
1.9047657142933333e-06,0.002318009078423364,0.002291213197388017,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,346
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,347
0.0,0.002318009078423364,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,348
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,349
0.0,0.0023141810033234845,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,350
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,351
0.0,0.002318009078423364,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,352
0.0,0.002318009078423364,0.002295041088300083,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,353
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,354
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,355
0.0,0.0023141810033234845,0.002291213197388017,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,356
0.0,0.0023141810033234845,0.002295041088300083,0.0024022344981879168,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,357
1.9047657142933333e-06,0.0023141810033234845,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,358
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,359
0.0,0.0023141810033234845,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,360
0.0,0.0023141810033234845,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,361
0.0,0.0023141810033234845,0.002295041088300083,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,362
0.0,0.002318009078423364,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,363
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,364
0.0,0.0023141810033234845,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,365
1.9047657142933333e-06,0.002318009078423364,0.002291213197388017,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,366
0.0,0.002318009078423364,0.002295041088300083,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,367
0.0,0.002318009078423364,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,368
0.0,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,369
1.9047657142933333e-06,0.0023141810033234845,0.002291213197388017,0.0024003201190650435,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,370
